1289921335439761408, 10.1
1289936663741779969, 6.7
1289984019585576962, 10.4
1290006888772325380, 8.1
1290053021112700928, 10.6
1290060339468476419, 9.1
1290060527985541120, 9.1
1290244848763547648, 9.4
1290247482648039427, 10.1
1290250407868895233, 7.7
1290277649357709318, 10.2
1290281328600952832, 9.8
1290429809533898754, 9.9
1290433542837743617, 9.4
1290467594680639492, 11.1
1290597460914704386, 9.9
1290598253612937217, 9.1
1290723557765414912, 9.9
1290784713150328832, 7.2
1290793365605236736, 12.6
1290793595893477376, 12.6
1290795758652755968, 12.6
1290798964292321280, 12.6
1290800810113167360, 12.6
1290806111545593856, 12.6
1290806736631324681, 12.6
1290808934488367105, 12.6
1290826142266667011, 10.0
1290853535442116608, 12.6
1290975681959071745, 10.2
1291011185077354496, 9.4
1291021028211265539, 10.0
1291026616450260993, 9.4
1291116834679328775, 10.3
1291122144651415558, 10.6
1291129787247816704, 12.6
1291132139426033664, 12.6
1291135531401621505, 12.6
1291149752667639809, 7.8
1291163721826471937, 12.6
1291319570557546496, 8.6
1291340913638244354, 10.6
1291355851798781952, 11.7
1291357341850505218, 11.7
1291358553983332363, 11.7
1291368999683579904, 10.1
1291376592342720514, 9.0
1291377465848467456, 9.0
1291378028384198657, 9.0
1291402817299775488, 9.8
1291405422142935042, 9.8
1291433753697570826, 11.6
1291434403428802562, 11.6
1291434692751822848, 11.6
1291435999625646080, 11.6
1291437608573247489, 11.6
1291449190095167489, 10.3
1291457912334888960, 10.3
1291468593595592704, 10.1
1291537315475709953, 10.7
1291552565424005121, 9.2
1291554052665421824, 9.2
1291555766181285889, 9.2
1291637808759799808, 10.3
1291678427569954818, 8.6
1292063389183881216, 10.7
1292108947055411205, 8.7
1292117563439276032, 10.2
1292135092551385091, 10.2
1292142796942573568, 8.3
1292457253996560389, 12.1
1292462327183409152, 12.1
1292463821018337281, 12.1
1292465567388110850, 12.1
1292465680424542210, 12.1
1292467092013436928, 12.1
1292467801194602496, 12.1
1292485234630578177, 8.5
1292486240864894977, 12.1
1292497590962073603, 9.9
1292499866237784065, 8.5
1292502948984102918, 10.3
1292503211631353858, 9.9
1292503241268310016, 10.3
1292504095954214917, 12.1
1292505087823228928, 9.9
1292506262136131586, 10.3
1292506884126146561, 10.3
1292525201956143105, 8.1
1292532497432158219, 12.1
1292561447415947265, 12.1
1292567684010344448, 11.5
1292568381611290624, 11.5
1292571901575995393, 11.5
1292575421410631681, 11.5
1292589194913755141, 10.3
1292623135750205447, 9.1
1292623930755289090, 9.1
1292644122860429312, 8.8
1292667844661043200, 9.1
1292669909319680001, 10.7
1292804174007218179, 9.5
1292812818811584514, 9.4
1292820369561153536, 9.4
1292855905885859842, 10.1
1292881897559859203, 10.0
1292959558068047872, 10.9
1292960503518699521, 10.9
1292961152327192577, 10.9
1293146476969889792, 10.4
1293146877500809221, 10.4
1293147592260562945, 10.4
1293152436085878785, 9.5
1293362894596382722, 7.3
1293396567840489472, 8.7
1293397084301938688, 9.1
1293503749122592770, 9.9
1293503987472375814, 9.3
1293504821048365056, 9.9
1293522210553028609, 10.0
1293531298292813825, 9.6
1293741085362200576, 9.6
1293745274947543040, 9.6
1293904957347962882, 8.6
1293935448369303552, 9.9
1293942779513643008, 11.5
1293983192660226049, 9.3
1293983593904181258, 9.3
1293998294763474945, 9.9
1294223664582361088, 9.9
1294440224324571137, 8.7
1294448689612763136, 8.7
1294460864007933958, 8.7
1294589674296684545, 11.2
1294589951766663168, 10.5
1294606714361253895, 10.5
1294631383386783745, 8.4
1294640829173305346, 10.5
1294670173220286465, 10.2
1294678166678769667, 10.2
1294709121829277697, 8.6
1294710319835680769, 10.2
1294748264026255360, 10.7
1294750912188157952, 10.7
1294751103188455435, 10.7
1294951029461716992, 10.0
1294960684267180032, 10.5
1294999882097459201, 6.5
1295001549404602368, 10.1
1295018923579117573, 9.8
1295046939986350083, 9.0
1295047116096774146, 9.0
1295047733045329929, 9.0
1295149673448189953, 10.4
1295159586702458880, 8.7
1295167768749314048, 8.7
1295178195399049217, 10.0
1295182614639280128, 11.7
1295308181187579905, 10.3
1295308375505412096, 10.3
1295316343990956033, 8.7
1295328063262273537, 8.8
1295339741559369732, 10.8
1295344342291406850, 10.8
1295346909553610753, 10.8
1295367410979975168, 10.3
1295368426735710209, 10.8
1295403965216169984, 10.8
1295432085969047552, 10.3
1295461474064900097, 10.3
1295526599232761856, 10.3
1295533598720892928, 10.3
1295534388516737024, 10.3
1295543736324235264, 9.4
1295545572384964609, 10.5
1295682745050509312, 12.8
1295687992548483072, 12.8
1295690081257365504, 10.8
1295821159032918018, 9.4
1296064347932889089, 9.4
1296112416644833286, 10.2
1296112562036252672, 10.2
1296113345712533511, 10.2
1296397661541675008, 10.2
1296403284626939905, 10.0
1296412463517360141, 10.0
1296441844335878145, 10.0
1296442087454519298, 11.1
1296443088974548997, 10.0
1296452593644965888, 10.0
1296452764424380418, 10.0
1296452792559771650, 10.0
1296459341797773314, 10.1
1296468873823363072, 10.2
1296484993250795523, 9.5
1296490395195650053, 11.1
1296542276676661249, 11.8
1296584650442379269, 9.8
1296630265654185984, 9.6
1296782049852956678, 7.3
1296793556590432257, 10.0
1296796991704334338, 10.3
1296797054111449093, 9.5
1296797069202665473, 10.6
1296850763982004224, 11.6
1296858986604638209, 10.0
1296878836165029891, 10.2
1296879387699228672, 9.1
1296991953134014464, 9.3
1296997064245751809, 9.3
1296998612552036352, 9.3
1297011950686281730, 10.3
1297125544363003904, 10.9
1297126787760234496, 9.3
1297136436735627266, 10.6
1297137572238548992, 9.3
1297174426535034882, 9.3
1297190014963654656, 11.3
1297193634224394240, 11.3
1297346599618830339, 7.3
1297346937142861824, 7.3
1297360795173638144, 7.3
1297539019543388163, 9.7
1297650357837934594, 8.7
1297715163391569920, 9.1
1297849923422040064, 10.9
1297863723344973824, 10.9
1297900133829562369, 9.7
1298667911566024704, 11.2
1298677768666873857, 11.2
1298683198247927811, 9.7
1298691987328180224, 11.4
1298692226755821568, 11.7
1298692590938796033, 11.4
1298788813695856640, 10.4
1298939076016570368, 10.2
1298951360768024577, 9.1
1298994096330006535, 9.0
1299102693638770697, 10.2
1299145645303922688, 10.6
1299166505045762048, 8.5
1299419663672193037, 10.1
1299834376952389634, 11.7
1299840437147009024, 8.0
1299841497337126912, 8.0
1300035753813123074, 11.7
1300061638670811138, 8.0
1300061899397181441, 11.7
1300078367631446019, 8.5
1300099257702273027, 8.5
1300385557915357190, 10.5
1300406489048395777, 10.5
1300417888273264640, 7.2
1300419573754327040, 10.5
1300532298455154689, 10.6
1300573404857282560, 11.7
1300637436276604928, 9.9
1300779470794653696, 11.7
1300985476690649089, 6.3
1301479135877959680, 8.1
1301609896522190852, 8.1
1301827985880866817, 9.0
1301831009525264384, 9.0
1301840965079101442, 9.0
1302059472051990530, 8.3
1302428149209276416, 9.3
1302433381997776897, 8.7
1302445469071822851, 9.3
1302471148995715073, 9.1
1302555436353286144, 7.8
1302573771879075845, 7.8
1302586498605297666, 7.8
1302633104788643842, 9.0
1302638017472008195, 9.0
1302709163710128128, 9.0
1302709861352906755, 9.0
1302710999817105408, 9.0
1303420013768998914, 9.8
1303650972057718786, 11.0
1303654486641082368, 9.8
1303832080577687555, 9.4
1303854938909442053, 9.0
1303888859357478912, 9.0
1303896657776566273, 9.0
1304012230615326722, 10.1
1304012230665605120, 10.1
1304016449699295233, 10.1
1304192656910831616, 8.2
1304361722317352961, 10.1
1304470096308510725, 9.3
1304865267135270912, 9.5
1305134721349939200, 10.2
1305139699137339392, 9.7
1305270141056430081, 9.4
1305271895705690117, 10.2
1305279449383014405, 9.4
1305329717034258432, 9.7
1305453311047368706, 8.4
